"","weatherCloudCover","weatherVisibillity","weatherWindBearing","weatherWindSpeed","weatherHumidity","weatherDewPoint","weatherTempMax","weatherTempMin","weatherPrecip","weatherMoonPhase","weatherSunset","weatherSunrise","weatherIcon","weatherSummary","weatherPressure","weatherOzone","weatherDate"
"141",0.03,8.33,16,5.55,0.57,10.29,26.89,19.39,0.0011,0.46,"NA","NA","snow","Light snow (under 1 in.) starting in the evening and breezy overnight.",1023.43,NA,2016-01-21
"142",0.07,10,325,7.27,0.53,14.44,35.08,25.45,0,0.42,"NA","NA","clear-day","Clear throughout the day.",1021.46,NA,2016-01-20
"143",0.03,10,294,6.44,0.56,14.95,35.21,22.49,0,0.39,"NA","NA","clear-day","Clear throughout the day.",1021.59,NA,2016-01-19
"144",0.02,10,292,14.77,0.47,3.55,27.13,15.18,0,0.35,"NA","NA","clear-day","Clear throughout the day.",1019.57,NA,2016-01-18
"145",0.07,9.45,289,12.98,0.54,8.07,28.87,16.56,0,0.32,"NA","NA","partly-cloudy-day","Partly cloudy starting in the afternoon, continuing until evening.",1012.3,NA,2016-01-17
"146",0.11,8.03,343,3.59,0.73,25.12,38.99,28.54,2e-04,0.28,"NA","NA","fog","Foggy in the afternoon.",1008.81,NA,2016-01-16
"147",0.18,8.78,306,6.16,0.75,36.7,50.77,40.3,0.0106,0.24,"NA","NA","rain","Drizzle in the morning.",1000.63,NA,2016-01-15
"148",0.06,9.93,163,0.51,0.68,29.06,52,26.44,5e-04,0.2,"NA","NA","rain","Rain overnight.",1009.49,NA,2016-01-14
"149",0.17,10,251,4.22,0.51,15.14,43.38,22.1,0,0.17,"NA","NA","clear-day","Clear throughout the day.",1014.22,NA,2016-01-13
"150",0.04,10,281,12.49,0.46,6.1,27.26,20.64,0,0.13,"NA","NA","partly-cloudy-night","Partly cloudy overnight.",1015.96,NA,2016-01-12
"151",0.12,9.73,240,5.56,0.62,17.96,43.25,18,1e-04,0.09,"NA","NA","wind","Partly cloudy starting in the evening and breezy overnight.",1011.45,NA,2016-01-11
"152",0.02,10,284,11.42,0.42,9.5,38.56,22.44,0,0.06,"NA","NA","clear-day","Clear throughout the day.",1014.15,NA,2016-01-10
"153",0.25,7.19,224,3.84,0.81,47.94,64.26,39.44,0.038,0.02,"NA","NA","rain","Rain in the morning and evening.",1000.79,NA,2016-01-09
"154",NA,7.22,66,6.91,0.87,40.89,49.43,39.77,0,0.98,"NA","NA","rain","Rain overnight.",1019.74,NA,2016-01-08
"155",0.18,9.8,47,5.19,0.71,30.31,44.19,31.55,0,0.95,"NA","NA","partly-cloudy-night","Partly cloudy overnight.",1021.51,NA,2016-01-07
"156",0.15,9.96,342,1.1,0.64,21.66,44.78,21.5,0,0.92,"NA","NA","partly-cloudy-night","Partly cloudy in the morning.",1025.71,NA,2016-01-06
"157",0,10,232,3.02,0.54,8.85,39.89,13.4,0,0.89,"NA","NA","clear-day","Clear throughout the day.",1033.72,NA,2016-01-05
"158",0,10,347,7.64,0.44,-0.62,30.07,10.06,0,0.85,"NA","NA","clear-day","Clear throughout the day.",1034.76,NA,2016-01-04
"159",0.02,10,340,11.61,0.5,10.07,33.11,12.88,0,0.82,"NA","NA","clear-day","Clear throughout the day.",1018.31,NA,2016-01-03
"160",0.01,9.58,274,5.48,0.65,23.96,47.34,26.76,0,0.79,"NA","NA","clear-day","Clear throughout the day.",1011.9,NA,2016-01-02
